image_id,symmetry
ISIC_0014599,0.7769432314402315
ISIC_0014602,0.8279040715765121
ISIC_0014603,0.5683304147297666
ISIC_0014605,0.6490352666276893
ISIC_0014606,0.8890704974500159
ISIC_0014607,0.6869335997408084
ISIC_0014609,0.7740324965418
ISIC_0014612,0.7619551086393271
ISIC_0014613,0.8109652544219768
ISIC_0014615,0.7347907485379006
ISIC_0014617,0.9327051645718352
ISIC_0014621,0.9244192131316857
ISIC_0014622,0.7985345488040847
ISIC_0014625,0.5625969747855563
ISIC_0014628,0.7441364216524109
ISIC_0014630,0.8797330103624825
ISIC_0014632,0.8140485624766858
ISIC_0014636,0.8216551926036412
ISIC_0014638,0.7218656911817246
ISIC_0014639,0.7696707213848132
ISIC_0014640,0.8580570352654087
ISIC_0014641,0.848382713802392
ISIC_0014642,0.8375869866600616
ISIC_0014646,0.806155921787286
ISIC_0014650,0.8141607786096239
ISIC_0014651,0.8267961406700701
ISIC_0014654,0.8293322875342439
ISIC_0014657,0.8648375114798584
ISIC_0014658,0.8695387134766821
ISIC_0014661,0.9363811981729895
ISIC_0014664,0.9290200397075489
ISIC_0014665,0.8950167987683318
ISIC_0014667,0.9294996204707684
ISIC_0014680,0.8435987630797117
ISIC_0014682,0.8063687325823412
ISIC_0014683,0.8893299867045257
ISIC_0014684,0.8051670279446386
ISIC_0014685,0.8705195205027125
ISIC_0014692,0.9101807668205497
ISIC_0014694,0.9215665231634358
ISIC_0014696,0.8953696861128457
ISIC_0014699,0.8512509144385783
ISIC_0014702,0.8888859305931331
ISIC_0014707,0.8486564106844857
ISIC_0014708,0.8324879013167061
ISIC_0014711,0.8470574969286664
ISIC_0014713,0.8500514976823101
ISIC_0014714,0.854778165946417
ISIC_0014715,0.8286021210310901
ISIC_0014716,0.9190093581158262
ISIC_0014722,0.820493016550943
ISIC_0014723,0.8971482632600287
ISIC_0014724,0.8172241785971667
ISIC_0014726,0.8263743203598944
ISIC_0014730,0.9044208999289733
ISIC_0014731,0.8597018429889347
ISIC_0014735,0.8686871206346303
ISIC_0014739,0.8373133879870283
ISIC_0014742,0.9210413342789924
ISIC_0014745,0.7997912164879182
ISIC_0014748,0.897232613699972
ISIC_0014754,0.9428209246635049
ISIC_0014760,0.9168078081579492
ISIC_0014763,0.880217217855574
ISIC_0014769,0.8676907397662634
ISIC_0014770,0.9166929169413022
ISIC_0014771,0.7033565312405771
ISIC_0014778,0.8929787668656359
ISIC_0014779,0.7629310130748845
ISIC_0014782,0.9157115752214285
ISIC_0014783,0.900541546472395
ISIC_0014785,0.7554400526630071
ISIC_0014788,0.7491637370330704
ISIC_0014791,0.9106564834603331
ISIC_0014793,0.7886897265478992
ISIC_0014794,0.8363296049653292
ISIC_0014795,0.738784182384095
ISIC_0014797,0.9025712769881169
ISIC_0014802,0.8430944960452224
ISIC_0014803,0.8830746545768324
ISIC_0014804,0.9289101692020041
ISIC_0014805,0.8098209671243368
ISIC_0014806,0.8884477721916659
ISIC_0014808,0.8349058907217188
ISIC_0014811,0.8685083970788064
ISIC_0014812,0.8990147132510643
ISIC_0014818,0.8674596873590608
ISIC_0014819,0.8313391659149605
ISIC_0014821,0.8789348740694134
ISIC_0014823,0.9223806641865148
ISIC_0014825,0.898226620962369
ISIC_0014830,0.865576623033434
ISIC_0014831,0.8715265731437967
ISIC_0014832,0.7682133839746014
ISIC_0014834,0.879841726732218
ISIC_0014836,0.9110615440921717
ISIC_0014838,0.8077473818714067
ISIC_0014839,0.8227782156522592
ISIC_0014843,0.8114138246040778
ISIC_0014845,0.9193266949682701
ISIC_0014846,0.872905707724875
ISIC_0014848,0.8845886030075045
ISIC_0014849,0.8513150781599441
ISIC_0014850,0.8036770208675851
ISIC_0014851,0.8472107394475814
ISIC_0014855,0.7661214828438654
ISIC_0014860,0.8257839079106627
ISIC_0014866,0.8616043309161014
ISIC_0014869,0.84456290240331
ISIC_0014890,0.8960708435451781
ISIC_0014891,0.8991259758826472
ISIC_0014897,0.907087073246412
ISIC_0014898,0.871576307283006
ISIC_0014903,0.821790381870052
ISIC_0014904,0.8285478666038224
ISIC_0014908,0.8078706870861029
ISIC_0014911,0.947900133855702
ISIC_0014913,0.8370275100910948
ISIC_0014915,0.8380171167250706
ISIC_0014919,0.8888096841625481
ISIC_0014920,0.9066150112333745
ISIC_0014922,0.8382945131915731
ISIC_0014923,0.8884944375773935
ISIC_0014925,0.8333234553460651
ISIC_0014926,0.8826844116569943
ISIC_0014929,0.8880932994436619
ISIC_0014930,0.9044072759242033
ISIC_0014933,0.928173245873944
ISIC_0014951,0.7717049612155291
ISIC_0014975,0.8849286979077919
ISIC_0014983,0.859862782927515
ISIC_0014987,0.8123084161087042
ISIC_0015005,0.7518515903907663
ISIC_0015006,0.9343770522977493
ISIC_0015032,0.8420131672705831
ISIC_0015038,0.9326296579244203
ISIC_0015044,0.8082226398601151
ISIC_0015045,0.8203552614544564
ISIC_0015079,0.7956826464149431
ISIC_0015082,0.7850750260915516
ISIC_0015108,0.7315254998678069
ISIC_0015109,0.8636101459741774
ISIC_0015110,0.7084892718798703
ISIC_0015112,0.8512904560196465
ISIC_0015113,0.9383575998964344
ISIC_0015153,0.8637592025894887
ISIC_0015158,0.7856219085165301
ISIC_0015166,0.8708567811220254
ISIC_0015168,0.9139477895117973
ISIC_0015170,0.8548798049347834
ISIC_0015181,0.7843749716445072
ISIC_0015182,0.8806761330724178
ISIC_0015189,0.8691345693740052
ISIC_0015190,0.7499805458769475
ISIC_0015200,0.8618836937591781
ISIC_0015204,0.8641141084031341
ISIC_0015219,0.9126615963686233
ISIC_0015233,0.8203394526273788
ISIC_0015260,0.8557432635156483
ISIC_0015284,0.8384025408545641
ISIC_0015295,0.9032756682523432
