image_id,symmetry
ISIC_0013090,0.8322865706358384
ISIC_0013092,0.6040748999692374
ISIC_0013094,0.7204755686771172
ISIC_0013096,0.4991183979223946
ISIC_0013097,0.8776407282515657
ISIC_0013106,0.7172742539917549
ISIC_0013112,0.8371083790758933
ISIC_0013114,0.8795587175307504
ISIC_0013118,0.6855229842608117
ISIC_0013120,0.8180797393485325
ISIC_0013121,0.7012784434457331
ISIC_0013124,0.8480181512411041
ISIC_0013126,0.6782908924459591
ISIC_0013129,0.9189923548273637
ISIC_0013134,0.718207170397604
ISIC_0013136,0.8830839157701245
ISIC_0013140,0.8520068768489952
ISIC_0013141,0.8971132621074045
ISIC_0013146,0.5036577303053149
ISIC_0013147,0.763819496427558
ISIC_0013150,0.8865122849548952
ISIC_0013155,0.8229039491605563
ISIC_0013160,0.7377876011299984
ISIC_0013163,0.835886089409549
ISIC_0013165,0.40900897349361276
ISIC_0013166,0.8224151188566633
ISIC_0013167,0.6704227829977808
ISIC_0013172,0.535236576711617
ISIC_0013173,0.9085874379282254
ISIC_0013174,0.8896699014100169
ISIC_0013177,0.8760550367959814
ISIC_0013178,0.5395966261172288
ISIC_0013181,0.7100433256988355
ISIC_0013184,0.705373073620047
ISIC_0013187,0.8523244357629891
ISIC_0013189,0.7118464246253705
ISIC_0013190,0.9053461064329642
ISIC_0013192,0.8815162601626017
ISIC_0013193,0.8160844025057634
ISIC_0013196,0.8493521843117645
ISIC_0013197,0.8069169505335319
ISIC_0013198,0.707613596374884
ISIC_0013200,0.7683861834717145
ISIC_0013201,0.8550891510717484
ISIC_0013204,0.774427750889291
ISIC_0013205,0.8174652922559846
ISIC_0013207,0.658116937044103
ISIC_0013208,0.7044964851476075
ISIC_0013212,0.8014585888277865
ISIC_0013213,0.8326399387905752
ISIC_0013217,0.7965451323697011
ISIC_0013219,0.7815690190996325
ISIC_0013220,0.7166929291473183
ISIC_0013222,0.8607888057527858
ISIC_0013223,0.8484318430046434
ISIC_0013224,0.7697053145510846
ISIC_0013227,0.8246156265757163
ISIC_0013229,0.7567624159294756
ISIC_0013233,0.7057970031377421
ISIC_0013235,0.8116031637008396
ISIC_0013236,0.8188560633393929
ISIC_0013238,0.7283841725342279
ISIC_0013243,0.9106209745435245
ISIC_0013244,0.5802991665932059
ISIC_0013248,0.8745381945136272
ISIC_0013249,0.8026720229169488
ISIC_0013257,0.8897970604072741
ISIC_0013258,0.8084221321650936
ISIC_0013268,0.8423036659398055
