image_id,symmetry
ISIC_0014001,0.893477796605719
ISIC_0014004,0.7578307132489115
ISIC_0014013,0.8779040642165439
ISIC_0014026,0.9013383597826274
ISIC_0014028,0.8426308152169076
ISIC_0014029,0.8881690483497978
ISIC_0014031,0.7972998592168106
ISIC_0014032,0.8782111294406955
ISIC_0014044,0.935183253528076
ISIC_0014045,0.8433952396853333
ISIC_0014046,0.8322311532001763
ISIC_0014049,0.7797893034147734
ISIC_0014061,0.7132067398156555
ISIC_0014062,0.6840586715909444
ISIC_0014066,0.8096417562460647
ISIC_0014069,0.8878752403915234
ISIC_0014072,0.8216740018575563
ISIC_0014073,0.7284928080632167
ISIC_0014074,0.818822516700999
ISIC_0014076,0.8458217007532319
ISIC_0014079,0.8478021974352323
ISIC_0014080,0.8263650805655467
ISIC_0014081,0.8449599757013359
ISIC_0014082,0.826848009481818
ISIC_0014083,0.8819042042822289
ISIC_0014088,0.8378674028272968
ISIC_0014089,0.7996692417464009
ISIC_0014092,0.8440339462467656
ISIC_0014093,0.8489054113450983
ISIC_0014094,0.8563311838715685
ISIC_0014099,0.7025462155448234
ISIC_0014108,0.7228874093620061
ISIC_0014114,0.830108288226864
ISIC_0014120,0.8411669308840688
ISIC_0014127,0.8556586953375004
ISIC_0014131,0.9171241579986923
ISIC_0014132,0.9383351333405874
ISIC_0014133,0.8647274593169361
ISIC_0014136,0.8285471922840861
ISIC_0014144,0.8066547406967348
ISIC_0014149,0.908188100428984
ISIC_0014150,0.8819450086932661
ISIC_0014151,0.7678936130345115
ISIC_0014156,0.7882249681389984
ISIC_0014157,0.6370244938428108
ISIC_0014158,0.9069469004460943
ISIC_0014163,0.6532883163055947
ISIC_0014164,0.7954863965591265
ISIC_0014166,0.6688461610001464
ISIC_0014169,0.897371675785296
ISIC_0014171,0.8483780822316771
ISIC_0014173,0.7800781580500918
ISIC_0014174,0.9251558277575476
ISIC_0014179,0.8940193924822503
ISIC_0014183,0.7696044289470183
ISIC_0014185,0.8682789898875697
ISIC_0014187,0.8669241401884917
ISIC_0014190,0.38639256764062
ISIC_0014191,0.8359651005769293
ISIC_0014195,0.8656310211512941
ISIC_0014197,0.8639662803769149
ISIC_0014216,0.8381833422871546
ISIC_0014222,0.782312953743505
ISIC_0014225,0.7655272996156397
ISIC_0014229,0.9147266349977683
ISIC_0014238,0.8908833248814336
ISIC_0014248,0.7406207770399973
ISIC_0014249,0.680812018178651
ISIC_0014253,0.8657086377052546
ISIC_0014263,0.869021232642663
ISIC_0014264,0.8925651255971617
ISIC_0014272,0.8540411559845507
ISIC_0014273,0.8262706018479251
ISIC_0014274,0.9131497846377348
ISIC_0014286,0.8698444208323759
ISIC_0014289,0.8162926238901687
ISIC_0014290,0.9230887952788394
ISIC_0014291,0.8726975071879559
ISIC_0014299,0.886842697808871
ISIC_0014308,0.8740856669906806
ISIC_0014311,0.8038510990519375
ISIC_0014316,0.792840364555881
ISIC_0014317,0.8611983053035179
ISIC_0014324,0.8716042205677617
ISIC_0014325,0.7509976711580435
ISIC_0014327,0.7529862359473907
ISIC_0014328,0.7554303209846877
ISIC_0014331,0.892349885754703
ISIC_0014337,0.7067127609868171
ISIC_0014341,0.8741289120453919
ISIC_0014346,0.8414352452717848
ISIC_0014347,0.7622342740254422
ISIC_0014353,0.8794961445693381
ISIC_0014357,0.8475658402822661
ISIC_0014360,0.7307202404952996
ISIC_0014361,0.822537365093583
ISIC_0014366,0.739436864941823
ISIC_0014372,0.733904308222538
ISIC_0014393,0.9267509964794062
ISIC_0014394,0.836656964171842
ISIC_0014395,0.7483984983627607
ISIC_0014397,0.8277085111471001
ISIC_0014410,0.8206120577497275
ISIC_0014422,0.7320289388043392
ISIC_0014430,0.8533148510353525
ISIC_0014431,0.883182571137049
ISIC_0014432,0.882854967006354
