image_id,symmetry
ISIC_0012217,0.6048836574888771
ISIC_0012224,0.8258024916562496
ISIC_0012227,0.8848669222700161
ISIC_0012228,0.6622827426725908
ISIC_0012230,0.8268619553312022
ISIC_0012232,0.7212728262165864
ISIC_0012233,0.9361635546703491
ISIC_0012235,0.928269132691949
ISIC_0012237,0.7060619532373111
ISIC_0012238,0.9322063470660225
ISIC_0012245,0.8917672276996582
ISIC_0012246,0.8932434207688446
ISIC_0012250,0.90499367237842
ISIC_0012253,0.7233958819381769
ISIC_0012257,0.7529704337692871
ISIC_0012259,0.6635575466574228
ISIC_0012260,0.8088654598111388
ISIC_0012261,0.7262757048554322
ISIC_0012263,0.6724710374700618
ISIC_0012268,0.6344871528030254
ISIC_0012271,0.8969319707190238
ISIC_0012274,0.4300577329823272
ISIC_0012278,0.7573026550662478
ISIC_0012281,0.779203567943025
ISIC_0012282,0.6611885028880652
ISIC_0012284,0.727795349970062
ISIC_0012285,0.771866595815037
ISIC_0012290,0.7846694170565458
ISIC_0012291,0.7237524217893185
ISIC_0012294,0.6722698729869311
ISIC_0012298,0.788415094069056
ISIC_0012299,0.8442875054629029
ISIC_0012303,0.9100559091562574
ISIC_0012309,0.6514740696183345
ISIC_0012311,0.7303207646657262
ISIC_0012318,0.7453655357519926
ISIC_0012320,0.7282465691258332
ISIC_0012322,0.8513956338631541
ISIC_0012324,0.801189473851976
ISIC_0012325,0.5776940673094951
ISIC_0012329,0.856821909152521
ISIC_0012332,0.8401427052084874
ISIC_0012333,0.7116640643172862
ISIC_0012334,0.7670046230016936
ISIC_0012338,0.8128204139818388
ISIC_0012339,0.483960837320044
ISIC_0012342,0.7747111359062011
ISIC_0012348,0.619756424564651
ISIC_0012351,0.7132505668218208
ISIC_0012359,0.8132956218016576
ISIC_0012360,0.7725305357336489
ISIC_0012363,0.6664282405585193
ISIC_0012374,0.3893297983733437
ISIC_0012376,0.7248116792128068
ISIC_0012377,0.8258385592190576
ISIC_0012378,0.5468766811310646
ISIC_0012379,0.8482290641875008
ISIC_0012381,0.8285309064564135
ISIC_0012382,0.9192473462992722
ISIC_0012384,0.8257897169328143
ISIC_0012386,0.811528688061007
ISIC_0012390,0.7007517102757546
ISIC_0012391,0.6766755421445967
ISIC_0012397,0.7691427235378561
ISIC_0012406,0.87327318781214
ISIC_0012413,0.880206183985206
ISIC_0012415,0.7675363224000423
ISIC_0012416,0.6634104268514849
ISIC_0012433,0.7303714833719688
