image_id,symmetry
ISIC_0014831,0.8012021121725685
ISIC_0014832,0.7077680053007371
ISIC_0014834,0.7407762534144045
ISIC_0014836,0.9046151522216863
ISIC_0014838,0.7452010060159189
ISIC_0014839,0.6962193097865113
ISIC_0014843,0.7883111644270107
ISIC_0014845,0.84020237985675
ISIC_0014846,0.8924224408252843
ISIC_0014848,0.7925068243735638
ISIC_0014849,0.716208149947767
ISIC_0014850,0.7937047989856606
ISIC_0014851,0.8450965959234533
ISIC_0014855,0.7064372146283286
ISIC_0014860,0.7897441794143196
ISIC_0014866,0.8364847074790887
ISIC_0014869,0.8350375700788548
ISIC_0014890,0.8299237020530981
ISIC_0014891,0.8988674546964748
ISIC_0014897,0.8329434150623155
ISIC_0014898,0.7705069117648825
ISIC_0014903,0.6808988651556027
ISIC_0014904,0.7244199403661467
ISIC_0014908,0.7248923766464411
ISIC_0014911,0.902793523404263
ISIC_0014913,0.8468349203905698
ISIC_0014915,0.8234791482617698
ISIC_0014919,0.6653755678351838
ISIC_0014920,0.8107938333080268
ISIC_0014922,0.8774869168635119
ISIC_0014923,0.7824193295214876
ISIC_0014925,0.7501326467402578
ISIC_0014926,0.8611263663792077
ISIC_0014929,0.8047894781675224
ISIC_0014930,0.8575518717687358
ISIC_0014933,0.8924697789289787
ISIC_0014951,0.787132772959942
ISIC_0014975,0.6611280019331021
ISIC_0014983,0.7549934966949827
ISIC_0014987,0.6979700382876735
ISIC_0015005,0.6584743766434593
ISIC_0015006,0.8704050556696348
ISIC_0015032,0.7570758302585894
ISIC_0015038,0.9403901665675025
ISIC_0015044,0.803958359550556
ISIC_0015045,0.7590888814794379
ISIC_0015079,0.7645358561016331
ISIC_0015082,0.8791864730175077
ISIC_0015108,0.5684484772959166
ISIC_0015109,0.8239031645336014
ISIC_0015110,0.6493795239855219
ISIC_0015112,0.8010850715617774
ISIC_0015113,0.9349108367436696
ISIC_0015153,0.9369011827615976
ISIC_0015158,0.7377001376115382
ISIC_0015166,0.8283996316096902
ISIC_0015168,0.8890707998185896
ISIC_0015170,0.8548478763947498
ISIC_0015181,0.7843749716445072
ISIC_0015182,0.8573078933983285
ISIC_0015189,0.789253956177253
ISIC_0015190,0.7577664557434012
ISIC_0015200,0.8806764739150832
ISIC_0015204,0.8203601231955046
ISIC_0015219,0.899821313490913
ISIC_0015233,0.7936218634120026
ISIC_0015260,0.8511746388644282
ISIC_0015284,0.796633606499654
ISIC_0015295,0.8483169778389006
