image_id,symmetry
ISIC_0010061,0.7457177140080962
ISIC_0010062,0.8943499825406698
ISIC_0010064,0.7280486659121177
ISIC_0010066,0.634227857442881
ISIC_0010067,0.743663734445953
ISIC_0010069,0.7377940587863745
ISIC_0010070,0.7421562606491838
ISIC_0010074,0.7669247231351939
ISIC_0010077,0.8999851275292166
ISIC_0010078,0.7501804888434123
ISIC_0010080,0.7994782613198633
ISIC_0010081,0.813659222356687
ISIC_0010086,0.5769705236903613
ISIC_0010087,0.6963530891610902
ISIC_0010088,0.8208465054131764
ISIC_0010089,0.7870337301246482
ISIC_0010090,0.7987670075013062
ISIC_0010092,0.8698961878811651
ISIC_0010094,0.7374033691497717
ISIC_0010100,0.7296182830086909
ISIC_0010102,0.7731216065465001
ISIC_0010104,0.7532119129268449
ISIC_0010105,0.8778960707162109
ISIC_0010168,0.8183156978919165
ISIC_0010170,0.6686030706372669
ISIC_0010171,0.8021572549963948
ISIC_0010173,0.9282560333941937
ISIC_0010174,0.7981221617612795
ISIC_0010176,0.8367984955495871
ISIC_0010177,0.7708767042605509
ISIC_0010178,0.7895353594437218
ISIC_0010180,0.8032781192641033
ISIC_0010182,0.7092313212530902
ISIC_0010184,0.37759373553712516
ISIC_0010185,0.7458275594588477
ISIC_0010186,0.6798038084078502
ISIC_0010187,0.7555428880208113
ISIC_0010191,0.433859238385884
ISIC_0010192,0.854871642253223
ISIC_0010193,0.7823400150047235
ISIC_0010194,0.8188027364158679
ISIC_0010201,0.7934440267939592
ISIC_0010205,0.8529295379599031
ISIC_0010206,0.7704036666267162
ISIC_0010207,0.7424093177477502
ISIC_0010212,0.7090449554884692
ISIC_0010213,0.8423224573815833
ISIC_0010215,0.7456050434302288
ISIC_0010216,0.8904514170040485
ISIC_0010219,0.8561298781754207
ISIC_0010220,0.8126262476484001
ISIC_0010225,0.8017025286969783
ISIC_0010227,0.6656963219080885
ISIC_0010229,0.8943317757640803
ISIC_0010231,0.667329716233406
ISIC_0010233,0.8631604363072783
ISIC_0010234,0.8783209378055838
ISIC_0010236,0.4228379339860867
ISIC_0010237,0.8048749361538163
ISIC_0010240,0.6052392681581424
ISIC_0010241,0.8124878928875207
ISIC_0010244,0.840910767399422
ISIC_0010246,0.5668428675296528
ISIC_0010247,0.6859365540343969
ISIC_0010248,0.9465627601590003
ISIC_0010249,0.8688802450023845
ISIC_0010251,0.8317553545752294
ISIC_0010254,0.9006818502803953
ISIC_0010255,0.851028619221223
