image_id,symmetry
ISIC_0011321,0.7961947039815034
ISIC_0011324,0.8457747267631079
ISIC_0011326,0.3734697621371626
ISIC_0011327,0.8548761219201502
ISIC_0011328,0.8921015996985426
ISIC_0011330,0.8556269590154031
ISIC_0011333,0.6982327230375596
ISIC_0011336,0.835769317419779
ISIC_0011338,0.655981077702166
ISIC_0011339,0.5973554334204962
ISIC_0011343,0.7300825745207975
ISIC_0011344,0.6774939203861332
ISIC_0011345,0.6973564436320896
ISIC_0011348,0.8987435840805562
ISIC_0011349,0.833094096153676
ISIC_0011352,0.6489488240190301
ISIC_0011353,0.9155154289475878
ISIC_0011358,0.7532631635303804
ISIC_0011359,0.7153998072197784
ISIC_0011362,0.4795225042451562
ISIC_0011363,0.8236801848337045
ISIC_0011366,0.8458324225965401
ISIC_0011367,0.9371157344869909
ISIC_0011372,0.7977372954158364
ISIC_0011382,0.7686641504719126
ISIC_0011384,0.8155759591043992
ISIC_0011386,0.8805485900139196
ISIC_0011387,0.7206575176565543
ISIC_0011393,0.679476081532105
ISIC_0011397,0.762117929368401
ISIC_0011398,0.7815599310886927
ISIC_0012089,0.6702570031416188
ISIC_0012090,0.7531566414936317
ISIC_0012094,0.801365665762059
ISIC_0012097,0.6678987802512291
ISIC_0012102,0.7448748141048054
ISIC_0012103,0.8566599980923728
ISIC_0012105,0.7879744900123512
ISIC_0012107,0.6466259690852204
ISIC_0012108,0.789410536401169
ISIC_0012116,0.5718316038397848
ISIC_0012117,0.6644678363099189
ISIC_0012118,0.7677528011032312
ISIC_0012135,0.8221473859081909
ISIC_0012137,0.6545793632248708
ISIC_0012141,0.8306185299987616
ISIC_0012148,0.39577492308296536
ISIC_0012150,0.9200026629676135
ISIC_0012155,0.9331274009517889
ISIC_0012156,0.7922886030166336
ISIC_0012164,0.6066824665782118
ISIC_0012167,0.750177846504831
ISIC_0012170,0.7921075813758913
ISIC_0012172,0.6503957688638113
ISIC_0012173,0.8585806971010064
ISIC_0012175,0.557438694837278
ISIC_0012177,0.7539599622946073
ISIC_0012179,0.5010467591467803
ISIC_0012182,0.8744252791469223
ISIC_0012183,0.8526128002788776
ISIC_0012187,0.7732566825590694
ISIC_0012203,0.8322766994186945
ISIC_0012205,0.7213270183638507
ISIC_0012208,0.910111166615976
ISIC_0012209,0.822817168746029
ISIC_0012211,0.7732980487711925
ISIC_0012212,0.6970190065793263
ISIC_0012213,0.8029051615457741
ISIC_0012214,0.7077219010850948
