image_id,symmetry
ISIC_0012693,0.7508656243847519
ISIC_0012696,0.7737124579293924
ISIC_0012697,0.7666866816111115
ISIC_0012699,0.9099724796116071
ISIC_0012700,0.794505482829176
ISIC_0012701,0.7495119923896296
ISIC_0012702,0.8835433977232197
ISIC_0012704,0.8442599643958778
ISIC_0012706,0.8262170062450791
ISIC_0012709,0.3811200938346724
ISIC_0012710,0.799805822719032
ISIC_0012711,0.8048692600394662
ISIC_0012713,0.7205084719406296
ISIC_0012715,0.6811886632966141
ISIC_0012719,0.798784252941579
ISIC_0012721,0.734145451010825
ISIC_0012725,0.8798995286813126
ISIC_0012726,0.8596252301780529
ISIC_0012735,0.7711198133105581
ISIC_0012737,0.8806990150849915
ISIC_0012739,0.8877729208173151
ISIC_0012740,0.6833603980454825
ISIC_0012741,0.8780262149307227
ISIC_0012742,0.6137391849366913
ISIC_0012744,0.8634421667874583
ISIC_0012756,0.7103025995369145
ISIC_0012768,0.7761752571389078
ISIC_0012770,0.8507206533804019
ISIC_0012772,0.8167034078852552
ISIC_0012773,0.8488100009358612
ISIC_0012777,0.9071969602997778
ISIC_0012785,0.7808184970424915
ISIC_0012787,0.716883055787779
ISIC_0012788,0.6986682200151133
ISIC_0012789,0.7418472337723285
ISIC_0012790,0.7350057065458784
ISIC_0012792,0.5669124370230602
ISIC_0012793,0.5534497555695482
ISIC_0012800,0.6396523666130562
ISIC_0012804,0.7556810885687044
ISIC_0012806,0.8078683963686735
ISIC_0012810,0.6484422480011387
ISIC_0012811,0.8742427022532664
ISIC_0012813,0.801912331121753
ISIC_0012814,0.5878175805123949
ISIC_0012823,0.8462410176341686
ISIC_0012826,0.8311406567563994
ISIC_0012827,0.7734834783706253
ISIC_0012828,0.5637057333979371
ISIC_0012833,0.8671230202253092
ISIC_0012835,0.8772442172686353
ISIC_0012840,0.7354353364263442
ISIC_0012844,0.5981226631142809
ISIC_0012845,0.831430320965987
ISIC_0012851,0.7448914327201057
ISIC_0012854,0.7110091819184098
ISIC_0012855,0.7503860829675841
ISIC_0012856,0.7457238865639477
ISIC_0012865,0.6163447424625688
ISIC_0012871,0.8609409721960097
ISIC_0012873,0.7344053651633523
ISIC_0012877,0.8525000228685018
ISIC_0012878,0.8725378130582311
ISIC_0012879,0.8257828500575692
ISIC_0012880,0.8846312135668206
ISIC_0012883,0.8328122798875242
ISIC_0012884,0.652228336069663
ISIC_0012887,0.7829869255646
ISIC_0012888,0.8647295857821697
