image_id,symmetry
ISIC_0011321,0.8286018585752609
ISIC_0011324,0.8776238091778026
ISIC_0011326,0.8110977961140438
ISIC_0011327,0.8548761219201502
ISIC_0011328,0.8921015996985426
ISIC_0011330,0.8556269590154031
ISIC_0011333,0.7630664018945248
ISIC_0011336,0.863333851079924
ISIC_0011338,0.8376728023967908
ISIC_0011339,0.7845316615712954
ISIC_0011343,0.7713820857717945
ISIC_0011344,0.8963490181640699
ISIC_0011345,0.698197293565103
ISIC_0011348,0.9169167953466943
ISIC_0011349,0.8475890082738695
ISIC_0011352,0.6746956834433726
ISIC_0011353,0.9155154289475878
ISIC_0011358,0.7767163766991214
ISIC_0011359,0.7957441837312484
ISIC_0011362,0.7110948600427529
ISIC_0011363,0.9260055756835603
ISIC_0011366,0.8768628358320857
ISIC_0011367,0.938251850271512
ISIC_0011372,0.8340062853777517
ISIC_0011382,0.8110973005241605
ISIC_0011384,0.8163161883652477
ISIC_0011386,0.9213634602115709
ISIC_0011387,0.8192980043658837
ISIC_0011393,0.7506362751235507
ISIC_0011397,0.7684287504915501
ISIC_0011398,0.8642612205281378
ISIC_0012089,0.6702570031416188
ISIC_0012090,0.8311778628354545
ISIC_0012094,0.913911157671361
ISIC_0012097,0.8890937301527024
ISIC_0012102,0.9389789436405157
ISIC_0012103,0.8657197399740244
ISIC_0012105,0.8506588415892526
ISIC_0012107,0.7375069714132714
ISIC_0012108,0.8536413284632711
ISIC_0012116,0.9147916874125706
ISIC_0012117,0.8816903587059541
ISIC_0012118,0.8795935438332235
ISIC_0012135,0.8926304804079772
ISIC_0012137,0.7153165877166677
ISIC_0012141,0.8306185299987616
ISIC_0012148,0.7923459017567239
ISIC_0012150,0.9200026629676135
ISIC_0012155,0.9354529729611089
ISIC_0012156,0.810118138382782
ISIC_0012164,0.7953296494051946
ISIC_0012167,0.9114844292985499
ISIC_0012170,0.8441998799722514
ISIC_0012172,0.8479195628981272
ISIC_0012173,0.8686450342790852
ISIC_0012175,0.8959482525468907
ISIC_0012177,0.8888334318892035
ISIC_0012179,0.6684289267585914
ISIC_0012182,0.892191374911559
ISIC_0012183,0.8793743632930734
ISIC_0012187,0.8442119706523272
ISIC_0012203,0.8405807980093031
ISIC_0012205,0.8703220543664507
ISIC_0012208,0.910111166615976
ISIC_0012209,0.9274505660635927
ISIC_0012211,0.8015992544540447
ISIC_0012212,0.8936263207344648
ISIC_0012213,0.8736958684146289
ISIC_0012214,0.901837377446945
ISIC_0012217,0.7455318906681461
ISIC_0012224,0.9429060879211927
ISIC_0012227,0.9121300623162496
ISIC_0012228,0.8953699975622541
ISIC_0012230,0.8268619553312022
ISIC_0012232,0.7916725415602799
ISIC_0012233,0.9361635546703491
ISIC_0012235,0.928269132691949
ISIC_0012237,0.7159411887030618
ISIC_0012238,0.9501536611168274
ISIC_0012245,0.9104047886669442
ISIC_0012246,0.9139679071568322
ISIC_0012250,0.9333638952383747
ISIC_0012253,0.8398155300636725
ISIC_0012257,0.799356029578814
ISIC_0012259,0.7761279164124424
ISIC_0012260,0.8734994326107288
ISIC_0012261,0.9055039485333541
ISIC_0012263,0.8261503064119793
ISIC_0012268,0.7455280392878956
ISIC_0012271,0.9266281937666443
ISIC_0012274,0.7466902067697789
ISIC_0012278,0.8973353203501895
ISIC_0012281,0.8443437152725292
ISIC_0012282,0.8138823614619992
ISIC_0012284,0.7977950200143377
ISIC_0012285,0.824449270577819
ISIC_0012290,0.8613692733892628
ISIC_0012291,0.7760642032535094
ISIC_0012294,0.8229427810794213
ISIC_0012298,0.788415094069056
ISIC_0012299,0.8652900637636658
ISIC_0012303,0.9415651359647537
ISIC_0012309,0.7709454727915099
ISIC_0012311,0.8860765545062719
ISIC_0012318,0.7464106052815809
ISIC_0012320,0.8703652275607577
ISIC_0012322,0.8513956338631541
ISIC_0012324,0.8953826868308843
ISIC_0012325,0.8337121856739464
ISIC_0012329,0.9214441022043126
ISIC_0012332,0.9087352678916353
ISIC_0012333,0.738280309983754
ISIC_0012334,0.8698002052502279
ISIC_0012338,0.8194070975807164
ISIC_0012339,0.8036474521636556
ISIC_0012342,0.8293716674902155
ISIC_0012348,0.8503979358710392
ISIC_0012351,0.7680173248808211
ISIC_0012359,0.8132956218016576
ISIC_0012360,0.7725305357336489
ISIC_0012363,0.7825319965592576
ISIC_0012374,0.8818999017328136
ISIC_0012376,0.806195386588118
ISIC_0012377,0.8922258852749924
ISIC_0012378,0.9024956061653058
ISIC_0012379,0.883393546857464
ISIC_0012381,0.8507747387825646
ISIC_0012382,0.9243730335931439
ISIC_0012384,0.9054023530213662
ISIC_0012386,0.8763563701290674
ISIC_0012390,0.7139900739565082
ISIC_0012391,0.8354960635009918
ISIC_0012397,0.777560676599015
ISIC_0012406,0.87327318781214
ISIC_0012413,0.880206183985206
ISIC_0012415,0.956708254583734
ISIC_0012416,0.8077982339958418
ISIC_0012433,0.7656304107092486
ISIC_0012435,0.9045434511692261
ISIC_0012442,0.9403243170585753
ISIC_0012445,0.7644493511571407
ISIC_0012450,0.8761313043477912
ISIC_0012452,0.8800846411844988
ISIC_0012453,0.8011106610910501
ISIC_0012455,0.8775624839893483
ISIC_0012459,0.9192678180645817
ISIC_0012460,0.8997767860476875
ISIC_0012464,0.8656147049996077
ISIC_0012469,0.8933102620289308
ISIC_0012473,0.7159911683920268
ISIC_0012475,0.7472143436785466
ISIC_0012478,0.8335885020402374
ISIC_0012481,0.9337268406393842
ISIC_0012487,0.6797566042790305
ISIC_0012489,0.8312541004464166
ISIC_0012494,0.8550885275977878
ISIC_0012495,0.8888419807532737
ISIC_0012496,0.8837726411862499
ISIC_0012501,0.922192837320486
ISIC_0012503,0.8162777733607969
ISIC_0012506,0.9124166441759527
ISIC_0012508,0.821162870761502
ISIC_0012511,0.8572852265781558
ISIC_0012512,0.7794854494573675
ISIC_0012516,0.8275214611453439
ISIC_0012517,0.8843713923083569
ISIC_0012518,0.9035521427679155
ISIC_0012520,0.7635755883534873
ISIC_0012521,0.8047377539082288
ISIC_0012523,0.7340695744642087
ISIC_0012526,0.9013501903966777
ISIC_0012527,0.6776658626719756
ISIC_0012529,0.9237597129300912
ISIC_0012539,0.8977757170353284
ISIC_0012543,0.9261588590690838
ISIC_0012544,0.8906797651419195
ISIC_0012549,0.7906359393590441
ISIC_0012550,0.8279036461307592
ISIC_0012653,0.8963256564191653
ISIC_0012655,0.8731649474461156
ISIC_0012657,0.9244744963670384
ISIC_0012658,0.8403575831595342
ISIC_0012659,0.8999348738383772
ISIC_0012661,0.9373152705410498
ISIC_0012662,0.8530953839869282
ISIC_0012663,0.881105666362825
ISIC_0012664,0.850914764108339
ISIC_0012665,0.9080766603223683
ISIC_0012666,0.8819706782302228
ISIC_0012669,0.8914458934594383
ISIC_0012670,0.848747692297974
ISIC_0012671,0.8131675187340299
ISIC_0012672,0.8641208568159725
ISIC_0012673,0.8709738422088475
ISIC_0012674,0.8531999751089807
ISIC_0012675,0.8835626649218455
ISIC_0012676,0.8951176412785948
ISIC_0012677,0.8844015751729273
ISIC_0012678,0.8076450717692572
ISIC_0012679,0.8498549432029814
ISIC_0012680,0.8890062047219454
ISIC_0012681,0.8890434363954073
ISIC_0012682,0.9133191600599607
ISIC_0012683,0.8883977898528042
ISIC_0012685,0.8732166804285698
