image_id,symmetry
ISIC_0009188,0.6081282957279759
ISIC_0009252,0.8372288216493086
ISIC_0009297,0.929680078181844
ISIC_0009298,0.9018973733245077
ISIC_0009344,0.5708370303003286
ISIC_0009430,0.6955275943518531
ISIC_0009504,0.6796333618707464
ISIC_0009533,0.7236648713539169
ISIC_0009564,0.8396576856017772
ISIC_0009583,0.46407790490637624
ISIC_0009599,0.5593574135335349
ISIC_0009758,0.6692860506414886
ISIC_0009860,0.7082471325081376
ISIC_0009868,0.6988682236625794
ISIC_0009869,0.8468424718567389
ISIC_0009870,0.8616540788613584
ISIC_0009871,0.7287622806594379
ISIC_0009872,0.8540254097697784
ISIC_0009873,0.5552528473262923
ISIC_0009874,0.7293186634428367
ISIC_0009875,0.508693813806303
ISIC_0009877,0.8874109776552589
ISIC_0009879,0.5818310602632945
ISIC_0009880,0.8255060554826861
ISIC_0009881,0.7925427432932173
ISIC_0009882,0.83557701075755
ISIC_0009883,0.7398830878455176
ISIC_0009884,0.8151900146472932
ISIC_0009885,0.8572881552091904
ISIC_0009888,0.5791481414037347
ISIC_0009889,0.7329724376613639
ISIC_0009891,0.63363211168327
ISIC_0009895,0.7864354966332672
ISIC_0009897,0.7507299271976092
ISIC_0009898,0.6289891519960974
ISIC_0009899,0.5530443808804213
ISIC_0009901,0.8387722471773049
ISIC_0009902,0.89946434328557
ISIC_0009905,0.7071715308768205
ISIC_0009906,0.8494378887977143
ISIC_0009909,0.7877590335281588
ISIC_0009910,0.8901128355167202
ISIC_0009911,0.9375579012337246
ISIC_0009912,0.896549114033326
ISIC_0009914,0.42249977654999205
ISIC_0009915,0.6670279685021243
ISIC_0009917,0.7167256166401614
ISIC_0009918,0.796021782853515
ISIC_0009919,0.7684360645901076
ISIC_0009920,0.7978821718205884
ISIC_0009921,0.832732895192292
ISIC_0009923,0.7386589292437873
ISIC_0009925,0.8290556739747397
ISIC_0009929,0.71737346591775
ISIC_0009930,0.8617952358284044
ISIC_0009931,0.7916031853291816
ISIC_0009932,0.7125192215200891
ISIC_0009933,0.8857834437799832
ISIC_0009935,0.8134529385721407
ISIC_0009936,0.875503277008182
ISIC_0009937,0.4935507933150619
ISIC_0009938,0.8329120018320268
ISIC_0009939,0.7980317525899974
ISIC_0009940,0.7012135779477228
ISIC_0009941,0.7815801401871353
ISIC_0009942,0.9406633631405439
ISIC_0009943,0.6714592780842359
ISIC_0009945,0.8095213832091976
ISIC_0009946,0.8566970831887831
