image_id,symmetry
ISIC_0013492,0.7960808918054602
ISIC_0013493,0.4762346791386713
ISIC_0013494,0.7995370283043254
ISIC_0013495,0.4521481412045278
ISIC_0013497,0.8011735217460092
ISIC_0013498,0.7913656937943072
ISIC_0013499,0.6902077525585569
ISIC_0013500,0.667424216852599
ISIC_0013516,0.8917352440201001
ISIC_0013517,0.7768485053950818
ISIC_0013523,0.7580685960744146
ISIC_0013525,0.41532219079536314
ISIC_0013526,0.8490155510073325
ISIC_0013530,0.8892594212232735
ISIC_0013552,0.8273640259358475
ISIC_0013553,0.7694649091802399
ISIC_0013554,0.8337148639326004
ISIC_0013558,0.749594102603762
ISIC_0013559,0.8626818232649195
ISIC_0013567,0.9039711812110918
ISIC_0013568,0.5866653853541817
ISIC_0013572,0.7694113713001423
ISIC_0013573,0.6081157360891298
ISIC_0013578,0.4640613316524841
ISIC_0013579,0.6240531208617348
ISIC_0013580,0.8396631210360779
ISIC_0013581,0.48438350142557374
ISIC_0013585,0.6608744072840791
ISIC_0013592,0.8088062102387348
ISIC_0013594,0.7833851924229511
ISIC_0013595,0.5736300242617287
ISIC_0013596,0.7770780847967992
ISIC_0013597,0.7948985855395219
ISIC_0013599,0.6833792593506312
ISIC_0013601,0.5029973167855498
ISIC_0013603,0.8495531405923054
ISIC_0013606,0.6525408057525555
ISIC_0013610,0.7491884369465422
ISIC_0013618,0.4222197938671096
ISIC_0013621,0.8480888193166369
ISIC_0013625,0.8264287827664097
ISIC_0013626,0.650085800353364
ISIC_0013634,0.9250270968755148
ISIC_0013635,0.8211358463469547
ISIC_0013639,0.7263641941387744
ISIC_0013643,0.8047539791120379
ISIC_0013652,0.6819061050244859
ISIC_0013656,0.9350286319550787
ISIC_0013664,0.3219761857218787
ISIC_0013667,0.7054972389997638
ISIC_0013670,0.7632581787051231
ISIC_0013671,0.8166288396574009
ISIC_0013672,0.6905539630302184
ISIC_0013674,0.4851094306018996
ISIC_0013675,0.7784829687810555
ISIC_0013676,0.8302238888672785
ISIC_0013680,0.7803903132966103
ISIC_0013682,0.5929005853420223
ISIC_0013684,0.8197211849196534
ISIC_0013687,0.7488636920802221
ISIC_0013688,0.579784993668472
ISIC_0013689,0.7718074232535872
ISIC_0013690,0.8355499274976308
ISIC_0013691,0.767302965697441
ISIC_0013695,0.5328442826739018
ISIC_0013706,0.7811954315895512
ISIC_0013709,0.6936260322000093
ISIC_0013712,0.9247881777985407
ISIC_0013713,0.8738925154979411
